"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.status_id","Input.content","Answer.sentiment","Approve","Reject"
"39AYGO6AFFESSJMXM3LSO5E3V9E6NS","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:16 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:16 PST 2016","","","3C44YUNSI2JT2XBJ27B0MKOBKWPDP0","A2VFN2WZ2A14IN","Approved","Wed Nov 23 22:16:06 PST 2016","Wed Nov 23 22:16:08 PST 2016","Sat Nov 26 22:16:08 PST 2016","2016-11-27 06:16:22 UTC","","","2","100% (349/349)","100% (349/349)","100% (349/349)","5281959998_10150946610819999","How first-time voters feel about the Hillary Clinton/Donald J. Trump election.Read more from The New York Times Opinion Section.","Neutral"
"39AYGO6AFFESSJMXM3LSO5E3V9E6NS","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:16 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:16 PST 2016","","","3GNCZX450JHV4Q87IXKYWJG5ZTSAPV","AYMA9R47TWK1H","Approved","Wed Nov 23 22:15:22 PST 2016","Wed Nov 23 22:15:28 PST 2016","Sat Nov 26 22:15:28 PST 2016","2016-11-27 06:16:21 UTC","","","6","100% (161/161)","100% (161/161)","100% (161/161)","5281959998_10150946610819999","How first-time voters feel about the Hillary Clinton/Donald J. Trump election.Read more from The New York Times Opinion Section.","Neutral"
"39AYGO6AFFESSJMXM3LSO5E3V9E6NS","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:16 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:16 PST 2016","","","3KOPY89HM9WZYU6OE504CFGNKKT3JR","A2FY943XQ73SFP","Approved","Wed Nov 23 22:06:35 PST 2016","Wed Nov 23 22:06:41 PST 2016","Sat Nov 26 22:06:41 PST 2016","2016-11-27 06:07:21 UTC","","","6","100% (99/99)","100% (99/99)","100% (99/99)","5281959998_10150946610819999","How first-time voters feel about the Hillary Clinton/Donald J. Trump election.Read more from The New York Times Opinion Section.","Neutral"
"39AYGO6AFFESSJMXM3LSO5E3V9EN69","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:27 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:27 PST 2016","","","38BQUHLA9XUELR5V00XOGA6FJ5KMO9","A3TKUXUTDX6FBF","Approved","Wed Nov 23 22:12:34 PST 2016","Wed Nov 23 22:12:40 PST 2016","Sat Nov 26 22:12:40 PST 2016","2016-11-27 06:13:21 UTC","","","6","100% (85/85)","100% (85/85)","100% (85/85)","8304333127_10154812545513128","When Hillary Clinton mentioned ""The Apprentice” and the Emmys during the debate, Donald J. Trump raised his voice to press his case: “Should have gotten it.”","Positive"
"39AYGO6AFFESSJMXM3LSO5E3V9EN69","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:27 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:27 PST 2016","","","3KB8R4ZV1F1UANK0LSU7XLMJGKOBGL","A2FY943XQ73SFP","Approved","Wed Nov 23 22:05:10 PST 2016","Wed Nov 23 22:05:13 PST 2016","Sat Nov 26 22:05:13 PST 2016","2016-11-27 06:05:22 UTC","","","3","100% (99/99)","100% (99/99)","100% (99/99)","8304333127_10154812545513128","When Hillary Clinton mentioned ""The Apprentice” and the Emmys during the debate, Donald J. Trump raised his voice to press his case: “Should have gotten it.”","Positive"
"39AYGO6AFFESSJMXM3LSO5E3V9EN69","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:27 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:27 PST 2016","","","3U84XHCDID7AG5UWW589AEWJHI0Z4R","A3GM78FCDY293T","Approved","Wed Nov 23 22:01:37 PST 2016","Wed Nov 23 22:02:07 PST 2016","Sat Nov 26 22:02:07 PST 2016","2016-11-27 06:02:22 UTC","","","30","100% (186/186)","100% (186/186)","100% (186/186)","8304333127_10154812545513128","When Hillary Clinton mentioned ""The Apprentice” and the Emmys during the debate, Donald J. Trump raised his voice to press his case: “Should have gotten it.”","Neutral"
"39HYCOOPKOFLVAGCKPE6HWZV75RDMR","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:07 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:07 PST 2016","","","3NJM2BJS4X0JX5552BGP2E6TZWBPCA","A3GM78FCDY293T","Approved","Wed Nov 23 22:06:55 PST 2016","Wed Nov 23 22:07:23 PST 2016","Sat Nov 26 22:07:23 PST 2016","2016-11-27 06:08:21 UTC","","","28","100% (186/186)","100% (186/186)","100% (186/186)","5281959998_10150845357454999","What would her husband have said about a Donald J. Trump presidency? ""Now it's time for us to move to New Zealand.""","Neutral"
"39HYCOOPKOFLVAGCKPE6HWZV75RDMR","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:07 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:07 PST 2016","","","3U84XHCDID7AG5UWW589AEWJHI04ZW","A2TBXASXZIRNNW","Approved","Wed Nov 23 21:55:48 PST 2016","Wed Nov 23 21:55:56 PST 2016","Sat Nov 26 21:55:56 PST 2016","2016-11-27 05:56:22 UTC","","","8","100% (107/107)","100% (107/107)","100% (107/107)","5281959998_10150845357454999","What would her husband have said about a Donald J. Trump presidency? ""Now it's time for us to move to New Zealand.""","Negative"
"39HYCOOPKOFLVAGCKPE6HWZV75RDMR","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:07 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:07 PST 2016","","","3VHP9MDGROE76SGBO8KKQKSPXQPFCY","A3HEFMJ50IMTY6","Approved","Wed Nov 23 22:09:18 PST 2016","Wed Nov 23 22:09:31 PST 2016","Sat Nov 26 22:09:31 PST 2016","2016-11-27 06:10:21 UTC","","","13","100% (63/63)","100% (63/63)","100% (63/63)","5281959998_10150845357454999","What would her husband have said about a Donald J. Trump presidency? ""Now it's time for us to move to New Zealand.""","Positive"
"39HYCOOPKOFLVAGCKPE6HWZV75RMD0","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:15 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:15 PST 2016","","","3L70J4KAZHGMFT5HDOT3WPZGLALADD","A1909MOQZUXZZ5","Approved","Wed Nov 23 21:47:10 PST 2016","Wed Nov 23 21:50:27 PST 2016","Sat Nov 26 21:50:27 PST 2016","2016-11-27 05:51:21 UTC","","","197","100% (26/26)","100% (26/26)","100% (26/26)","13652355666_10152921813005667","To Americans anesthetized to Donald J. Trump's increasing outrageousness: This is not normal. Read on from the Editorial Board in The New York Times Opinion Section.","Negative"
"39HYCOOPKOFLVAGCKPE6HWZV75RMD0","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:15 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:15 PST 2016","","","3NPFYT4IZDY1NQN1QOMPMIDBZN9XGD","A3HW4QDJB63OQ2","Approved","Wed Nov 23 21:46:14 PST 2016","Wed Nov 23 21:47:54 PST 2016","Sat Nov 26 21:47:54 PST 2016","2016-11-27 05:48:21 UTC","","","100","100% (79/79)","100% (79/79)","100% (79/79)","13652355666_10152921813005667","To Americans anesthetized to Donald J. Trump's increasing outrageousness: This is not normal. Read on from the Editorial Board in The New York Times Opinion Section.","Negative"
"39HYCOOPKOFLVAGCKPE6HWZV75RMD0","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:15 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:15 PST 2016","","","3VW6495TLKUQ9MYBPQUXCWRO6PUYYJ","A3GM78FCDY293T","Approved","Wed Nov 23 21:52:09 PST 2016","Wed Nov 23 21:52:58 PST 2016","Sat Nov 26 21:52:58 PST 2016","2016-11-27 05:53:22 UTC","","","49","100% (186/186)","100% (186/186)","100% (186/186)","13652355666_10152921813005667","To Americans anesthetized to Donald J. Trump's increasing outrageousness: This is not normal. Read on from the Editorial Board in The New York Times Opinion Section.","Negative"
"39HYCOOPKOFLVAGCKPE6HWZV75SDMS","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:45 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:45 PST 2016","","","3K5TEWLKGW5NFSO1GXLAJ9T6YPWVI3","A3GNQDFPZALU92","Approved","Wed Nov 23 22:06:13 PST 2016","Wed Nov 23 22:06:18 PST 2016","Sat Nov 26 22:06:18 PST 2016","2016-11-27 06:06:22 UTC","","","5","100% (132/132)","100% (132/132)","100% (132/132)","131459315949_10153018635795950","Politics Alert: In a new poll, 62 percent said Hillary Clinton could bring about real change in Washington, compared with 51 percent for Bernie Sanders.","Positive"
"39HYCOOPKOFLVAGCKPE6HWZV75SDMS","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:45 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:45 PST 2016","","","3PDJHANYK6A247YG97VH75CSHJR6HV","A1QBF6HGY4SF6U","Approved","Wed Nov 23 22:07:38 PST 2016","Wed Nov 23 22:08:05 PST 2016","Sat Nov 26 22:08:05 PST 2016","2016-11-27 06:08:22 UTC","","","27","100% (147/147)","100% (147/147)","100% (147/147)","131459315949_10153018635795950","Politics Alert: In a new poll, 62 percent said Hillary Clinton could bring about real change in Washington, compared with 51 percent for Bernie Sanders.","Positive"
"39HYCOOPKOFLVAGCKPE6HWZV75SDMS","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:45 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:45 PST 2016","","","3VJ40NV2QJHIYMVF9XY02O17DDFOTB","A3BBDCU69807T2","Approved","Wed Nov 23 22:06:14 PST 2016","Wed Nov 23 22:06:21 PST 2016","Sat Nov 26 22:06:21 PST 2016","2016-11-27 06:06:22 UTC","","","7","100% (149/149)","100% (149/149)","100% (149/149)","131459315949_10153018635795950","Politics Alert: In a new poll, 62 percent said Hillary Clinton could bring about real change in Washington, compared with 51 percent for Bernie Sanders.","Neutral"
"39I4RL8QGJBM30W80HX0MNXTD6Z4HW","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:09 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:09 PST 2016","","","3JPSL1DZ5TTV15WU2I76SUBAZEOANW","A2VFN2WZ2A14IN","Approved","Wed Nov 23 21:56:33 PST 2016","Wed Nov 23 21:56:37 PST 2016","Sat Nov 26 21:56:37 PST 2016","2016-11-27 05:57:21 UTC","","","4","100% (349/349)","100% (349/349)","100% (349/349)","8304333127_10153770050603128","Donald J. Trump's sweep through 7 states on Super Tuesday stalled the ""Never Trump"" movement that has been percolating in corners of the Republican Party.","Positive"
"39I4RL8QGJBM30W80HX0MNXTD6Z4HW","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:09 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:09 PST 2016","","","3PMBY0YE28XY5IPYLMKSGO6EUSTC92","A3BBDCU69807T2","Approved","Wed Nov 23 22:02:35 PST 2016","Wed Nov 23 22:02:46 PST 2016","Sat Nov 26 22:02:46 PST 2016","2016-11-27 06:03:21 UTC","","","11","100% (149/149)","100% (149/149)","100% (149/149)","8304333127_10153770050603128","Donald J. Trump's sweep through 7 states on Super Tuesday stalled the ""Never Trump"" movement that has been percolating in corners of the Republican Party.","Positive"
"39I4RL8QGJBM30W80HX0MNXTD6Z4HW","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:09 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:09 PST 2016","","","3U84XHCDID7AG5UWW589AEWJHIYZ4P","A9KPCMO1J1LQF","Approved","Wed Nov 23 21:46:12 PST 2016","Wed Nov 23 21:47:49 PST 2016","Sat Nov 26 21:47:49 PST 2016","2016-11-27 05:48:21 UTC","","","97","100% (56/56)","100% (56/56)","100% (56/56)","8304333127_10153770050603128","Donald J. Trump's sweep through 7 states on Super Tuesday stalled the ""Never Trump"" movement that has been percolating in corners of the Republican Party.","Positive"
"39I4RL8QGJBM30W80HX0MNXTD6ZH49","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:17 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:17 PST 2016","","","37Q970SNZF2WNUBZEVVZGNSDIJPS11","A2VFN2WZ2A14IN","Approved","Wed Nov 23 21:54:36 PST 2016","Wed Nov 23 21:54:39 PST 2016","Sat Nov 26 21:54:39 PST 2016","2016-11-27 05:55:21 UTC","","","3","100% (349/349)","100% (349/349)","100% (349/349)","13652355666_10153531043715667","""Donald J. Trump's troubling pre-emptive attack on the electoral process may be just the first move in a scheme to discredit November’s outcome,"" Timothy Egan argues in The New York Times Opinion Section.","Neutral"
"39I4RL8QGJBM30W80HX0MNXTD6ZH49","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:17 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:17 PST 2016","","","39DD6S19JQ5S87RPLBKMJ08AU7TZEW","A3VE5OH94HYHET","Approved","Wed Nov 23 21:53:03 PST 2016","Wed Nov 23 22:11:31 PST 2016","Sat Nov 26 22:11:31 PST 2016","2016-11-27 06:12:21 UTC","","","1108","100% (47/47)","100% (47/47)","100% (47/47)","13652355666_10153531043715667","""Donald J. Trump's troubling pre-emptive attack on the electoral process may be just the first move in a scheme to discredit November’s outcome,"" Timothy Egan argues in The New York Times Opinion Section.","Negative"
"39I4RL8QGJBM30W80HX0MNXTD6ZH49","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:17 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:17 PST 2016","","","3IAEQB9FMFEJM68KETPVEEW7DTOWDA","A18NJWT12D7QU4","Approved","Wed Nov 23 21:52:07 PST 2016","Wed Nov 23 21:52:09 PST 2016","Sat Nov 26 21:52:09 PST 2016","2016-11-27 05:52:23 UTC","","","2","100% (146/146)","100% (146/146)","100% (146/146)","13652355666_10153531043715667","""Donald J. Trump's troubling pre-emptive attack on the electoral process may be just the first move in a scheme to discredit November’s outcome,"" Timothy Egan argues in The New York Times Opinion Section.","Neutral"
"39KMGHJ4RZ4UTC8BJ83D4S8ZADI00B","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:35 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:35 PST 2016","","","3F1567XTNXZ2ZJZHQ4LN0TVVY7U9Q4","A2ZRJMJTE6ID97","Approved","Wed Nov 23 22:02:30 PST 2016","Thu Nov 24 02:05:03 PST 2016","Sun Nov 27 02:05:03 PST 2016","2016-11-27 10:05:21 UTC","","","14553","100% (24/24)","100% (24/24)","100% (24/24)","13652355666_10152871995475667","Donald J. Trump's campaign has prompted critics to compare the nature of his appeal with the rise of fascist thinking.","Positive"
"39KMGHJ4RZ4UTC8BJ83D4S8ZADI00B","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:35 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:35 PST 2016","","","3WEV0KO0ONMQFPRBUOFUHPTM7GTSDS","A18NJWT12D7QU4","Approved","Wed Nov 23 21:58:14 PST 2016","Wed Nov 23 21:58:27 PST 2016","Sat Nov 26 21:58:27 PST 2016","2016-11-27 05:59:21 UTC","","","13","100% (146/146)","100% (146/146)","100% (146/146)","13652355666_10152871995475667","Donald J. Trump's campaign has prompted critics to compare the nature of his appeal with the rise of fascist thinking.","Neutral"
"39KMGHJ4RZ4UTC8BJ83D4S8ZADI00B","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:35 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:35 PST 2016","","","3ZAK8W07I58CVIIL7HMZHJRRYO60UO","A2TBXASXZIRNNW","Approved","Wed Nov 23 21:59:43 PST 2016","Wed Nov 23 21:59:52 PST 2016","Sat Nov 26 21:59:52 PST 2016","2016-11-27 06:00:21 UTC","","","9","100% (107/107)","100% (107/107)","100% (107/107)","13652355666_10152871995475667","Donald J. Trump's campaign has prompted critics to compare the nature of his appeal with the rise of fascist thinking.","Negative"
"39KV3A5D1818CWS7D976TDO5DJ67S4","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:30 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:30 PST 2016","","","3HYA4D452SDU8AO9RFVEE7J3LZA2FA","A3GM78FCDY293T","Approved","Wed Nov 23 21:54:41 PST 2016","Wed Nov 23 21:55:17 PST 2016","Sat Nov 26 21:55:17 PST 2016","2016-11-27 05:55:23 UTC","","","36","100% (186/186)","100% (186/186)","100% (186/186)","13652355666_10153687168180667","Donald J. Trump is defending himself against claims that he donated $25,000 to a group supporting the Florida attorney general, Pam Bondi, to sway her office’s review of fraud allegations at Trump University.","Neutral"
"39KV3A5D1818CWS7D976TDO5DJ67S4","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:30 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:30 PST 2016","","","3JMSRU9HQJOBZNMFKEVJYUVE6WOEVC","A18NJWT12D7QU4","Approved","Wed Nov 23 21:55:36 PST 2016","Wed Nov 23 21:55:44 PST 2016","Sat Nov 26 21:55:44 PST 2016","2016-11-27 05:56:21 UTC","","","8","100% (146/146)","100% (146/146)","100% (146/146)","13652355666_10153687168180667","Donald J. Trump is defending himself against claims that he donated $25,000 to a group supporting the Florida attorney general, Pam Bondi, to sway her office’s review of fraud allegations at Trump University.","Neutral"
"39KV3A5D1818CWS7D976TDO5DJ67S4","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:30 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:30 PST 2016","","","3WS1NTTKEZ6NC0LVCSR0VJQOO1UF07","A1QBF6HGY4SF6U","Approved","Wed Nov 23 22:21:44 PST 2016","Wed Nov 23 22:23:37 PST 2016","Sat Nov 26 22:23:37 PST 2016","2016-11-27 06:24:21 UTC","","","113","100% (147/147)","100% (147/147)","100% (147/147)","13652355666_10153687168180667","Donald J. Trump is defending himself against claims that he donated $25,000 to a group supporting the Florida attorney general, Pam Bondi, to sway her office’s review of fraud allegations at Trump University.","Positive"
"39KV3A5D1818CWS7D976TDO5DJ6S7P","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:32 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:32 PST 2016","","","3F1567XTNXZ2ZJZHQ4LN0TVVY7V9Q5","A3BBDCU69807T2","Approved","Wed Nov 23 22:08:39 PST 2016","Wed Nov 23 22:08:45 PST 2016","Sat Nov 26 22:08:45 PST 2016","2016-11-27 06:09:21 UTC","","","6","100% (149/149)","100% (149/149)","100% (149/149)","8304333127_10153809493233128","Episode 3 of ""House of Cards"" had a surprising parallel with last week's Donald J. Trump news. (Spoilers ahead.)","Neutral"
"39KV3A5D1818CWS7D976TDO5DJ6S7P","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:32 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:32 PST 2016","","","3F6KKYWMNCVTZCZ6MSY8IVJGKHLDN1","A2VFN2WZ2A14IN","Approved","Wed Nov 23 21:57:39 PST 2016","Wed Nov 23 21:57:42 PST 2016","Sat Nov 26 21:57:42 PST 2016","2016-11-27 05:58:21 UTC","","","3","100% (349/349)","100% (349/349)","100% (349/349)","8304333127_10153809493233128","Episode 3 of ""House of Cards"" had a surprising parallel with last week's Donald J. Trump news. (Spoilers ahead.)","Positive"
"39KV3A5D1818CWS7D976TDO5DJ6S7P","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:32 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:32 PST 2016","","","3LBXNTKX0SPM8G0TCIGFU1ROVAGX9O","A2ZRJMJTE6ID97","Approved","Wed Nov 23 22:02:49 PST 2016","Thu Nov 24 02:07:00 PST 2016","Sun Nov 27 02:07:00 PST 2016","2016-11-27 10:07:21 UTC","","","14651","100% (24/24)","100% (24/24)","100% (24/24)","8304333127_10153809493233128","Episode 3 of ""House of Cards"" had a surprising parallel with last week's Donald J. Trump news. (Spoilers ahead.)","Positive"
"39N6W9XWRDHO1BFH5I3PHCPZT7LGYU","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:14 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:14 PST 2016","","","36WLNQG7804WQ9O9FX4JXI1734AEB8","A3GNQDFPZALU92","Approved","Wed Nov 23 22:10:43 PST 2016","Wed Nov 23 22:10:50 PST 2016","Sat Nov 26 22:10:50 PST 2016","2016-11-27 06:11:21 UTC","","","7","100% (132/132)","100% (132/132)","100% (132/132)","5281959998_10150766848639999","Offstage last week, there was a real debate about economic policy between Donald J. Trump and Mitt Romney. Unfortunately, both men are talking nonsense, writes Op-Ed columnist Paul Krugman. Read more in The New York Times Opinion Section.","Negative"
"39N6W9XWRDHO1BFH5I3PHCPZT7LGYU","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:14 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:14 PST 2016","","","3CCZ6YKWR8DD6XGJ6CXK2I042B859O","A2FY943XQ73SFP","Approved","Wed Nov 23 22:08:13 PST 2016","Wed Nov 23 22:08:17 PST 2016","Sat Nov 26 22:08:17 PST 2016","2016-11-27 06:08:23 UTC","","","4","100% (99/99)","100% (99/99)","100% (99/99)","5281959998_10150766848639999","Offstage last week, there was a real debate about economic policy between Donald J. Trump and Mitt Romney. Unfortunately, both men are talking nonsense, writes Op-Ed columnist Paul Krugman. Read more in The New York Times Opinion Section.","Neutral"
